date,BILI,IPHI,MELI,PLUG,RPRX,WKHS,DPHC,LOW,ETSY,FTCH
,Bilibili,Inphi,MercadoLibre,Plug Power,Royalty Pharma,Workhorse,Diamond Peak,Lowes,Etsy,Farfetch
2017-11-30,0.0,41.07,275.0092797415,2.37,0.0,2.83,0.0,79.118766594,16.46,0.0
2017-12-01,0.0,41.21,272.7803392246,2.51,0.0,2.83,0.0,79.9349131608,16.83,0.0
2017-12-04,0.0,40.45,271.600899848,2.36,0.0,2.7,0.0,83.550632253,17.91,0.0
2017-12-05,0.0,39.32,270.6713416952,2.33,0.0,2.62,0.0,81.9088490432,18.19,0.0
2017-12-06,0.0,38.92,272.0806717978,2.34,0.0,2.67,0.0,78.1982291873,18.74,0.0
2017-12-07,0.0,37.84,272.5504484987,2.38,0.0,2.65,0.0,79.3655085793,18.96,0.0
2017-12-08,0.0,36.87,276.3186573546,2.41,0.0,2.71,0.0,81.2350536218,19.32,0.0
2017-12-11,0.0,37.17,288.6627898138,2.43,0.0,2.84,0.0,81.1781131636,19.93,0.0
2017-12-12,0.0,36.61,294.9797871532,2.38,0.0,2.77,0.0,80.6561589639,20.21,0.0
2017-12-13,0.0,36.86,318.7884701634,2.39,0.0,2.78,0.0,81.2350536218,20.16,0.0
2017-12-14,0.0,36.93,320.8574866971,2.32,0.0,2.7,0.0,81.216073469,20.14,0.0
2017-12-15,0.0,37.64,318.7584844166,2.36,0.0,2.68,0.0,82.2694719447,20.5,0.0
2017-12-18,0.0,38.78,325.965058913,2.38,0.0,2.69,0.0,82.9812276716,20.77,0.0
2017-12-19,0.0,38.92,329.1235575827,2.42,0.0,2.57,0.0,84.3288185144,20.31,0.0
2017-12-20,0.0,39.21,314.7503895857,2.41,0.0,2.51,0.0,85.5909986699,20.72,0.0
2017-12-21,0.0,39.13,318.3886602052,2.46,0.0,2.65,0.0,86.1034627933,21.76,0.0
2017-12-22,0.0,38.72,314.680422843,2.42,0.0,2.66,0.0,86.5400063057,21.69,0.0
2017-12-26,0.0,37.56,318.3386839605,2.4,0.0,2.65,0.0,87.2043116507,21.75,0.0
2017-12-27,0.0,37.36,318.8484416572,2.41,0.0,2.62,0.0,87.4130933306,20.82,0.0
2017-12-28,0.0,37.19,315.57,2.43,0.0,2.68,0.0,88.1248490574,20.65,0.0
2017-12-29,0.0,36.6,314.66,2.36,0.0,2.56,0.0,88.2007696683,20.45,0.0
2018-01-02,0.0,37.75,322.58,2.42,0.0,2.76,0.0,86.9480795891,20.83,0.0
2018-01-03,0.0,38.17,329.28,2.42,0.0,2.84,0.0,87.3276826434,20.41,0.0
2018-01-04,0.0,38.36,325.88,2.4,0.0,2.87,0.0,88.0109681411,20.23,0.0
2018-01-05,0.0,38.6,330.87,2.36,0.0,2.76,0.0,89.9089834127,20.25,0.0
2018-01-08,0.0,38.98,340.79,2.33,0.0,2.93,0.0,88.9315055478,20.32,0.0
2018-01-09,0.0,37.76,337.65,2.32,0.0,2.84,0.0,89.7286719619,20.9,0.0
2018-01-10,0.0,36.89,339.55,2.34,0.0,2.89,0.0,89.3680490603,20.26,0.0
2018-01-11,0.0,38.39,342.02,2.4,0.0,2.97,0.0,90.8579910485,20.56,0.0
2018-01-12,0.0,38.63,342.47,2.35,0.0,2.7517,0.0,95.7169101436,19.54,0.0
2018-01-16,0.0,37.86,339.85,2.28,0.0,2.78,0.0,95.8213009835,19.35,0.0
2018-01-17,0.0,37.87,340.45,2.31,0.0,2.75,0.0,96.4950964049,19.74,0.0
2018-01-18,0.0,35.4,341.88,2.27,0.0,2.68,0.0,96.1914139615,19.6,0.0
2018-01-19,0.0,32.07,345.31,2.27,0.0,2.85,0.0,99.5983513739,19.7,0.0
2018-01-22,0.0,31.42,352.27,2.25,0.0,2.82,0.0,101.6482078671,20.03,0.0
2018-01-23,0.0,31.15,355.43,2.21,0.0,2.81,0.0,102.0373009978,19.94,0.0
2018-01-24,0.0,30.57,355.6,2.21,0.0,3.18,0.0,101.6657712864,19.05,0.0
2018-01-25,0.0,31.09,360.06,2.12,0.0,3.22,0.0,101.3418735893,19.14,0.0
2018-01-26,0.0,31.79,381.86,2.08,0.0,3.35,0.0,102.3135666806,19.2,0.0
2018-01-29,0.0,30.51,390.27,2.0,0.0,3.23,0.0,101.7800881207,18.96,0.0
2018-01-30,0.0,30.37,386.37,1.93,0.0,3.09,0.0,100.1987052465,18.89,0.0
2018-01-31,0.0,29.87,387.1,1.93,0.0,3.04,0.0,99.7700171179,18.76,0.0
2018-02-01,0.0,29.65,378.76,1.92,0.0,3.05,0.0,98.9412200694,19.16,0.0
2018-02-02,0.0,30.0,368.39,1.94,0.0,2.98,0.0,96.6929889952,18.79,0.0
2018-02-05,0.0,28.82,351.99,1.8,0.0,2.91,0.0,92.9586390754,18.44,0.0
2018-02-06,0.0,32.09,350.46,1.84,0.0,2.86,0.0,95.4736094296,18.71,0.0
2018-02-07,0.0,29.71,343.55,1.98,0.0,2.84,0.0,95.1878173439,18.61,0.0
2018-02-08,0.0,25.09,345.31,1.72,0.0,2.84,0.0,90.5103535412,17.73,0.0
2018-02-09,0.0,24.51,335.86,1.7,0.0,2.82,0.0,92.5680565583,18.63,0.0
2018-02-12,0.0,25.86,353.45,1.745,0.0,2.81,0.0,93.1491671325,18.62,0.0
2018-02-13,0.0,24.98,366.51,1.78,0.0,2.89,0.0,91.5106258412,19.42,0.0
2018-02-14,0.0,25.15,375.71,1.78,0.0,2.95,0.0,92.3394228897,19.95,0.0
2018-02-15,0.0,25.57,379.05,1.83,0.0,2.93,0.0,91.9393139697,19.81,0.0
2018-02-16,0.0,24.44,369.87,1.85,0.0,2.91,0.0,91.7487859126,20.96,0.0
2018-02-20,0.0,25.2,375.78,1.77,0.0,2.79,0.0,91.1200433241,21.31,0.0
2018-02-21,0.0,25.1,373.34,1.99,0.0,2.87,0.0,90.8247248355,21.43,0.0
2018-02-22,0.0,25.84,369.5,1.88,0.0,3.16,0.0,92.3013172783,21.03,0.0
2018-02-23,0.0,26.31,387.26,1.96,0.0,3.19,0.0,92.8729014497,21.07,0.0
2018-02-26,0.0,28.52,392.56,1.96,0.0,3.21,0.0,92.8919542554,21.12,0.0
2018-02-27,0.0,28.18,375.44,1.9,0.0,3.2,0.0,91.253412964,21.03,0.0
2018-02-28,0.0,27.75,387.97,1.86,0.0,3.21,0.0,85.3470431929,25.31,0.0
2018-03-01,0.0,27.51,385.38,1.81,0.0,3.19,0.0,83.7942395273,25.32,0.0
2018-03-02,0.0,29.52,388.96,1.89,0.0,3.15,0.0,81.2983219788,25.71,0.0
2018-03-05,0.0,29.46,390.89,1.89,0.0,3.0,0.0,82.2414358616,25.4,0.0
2018-03-06,0.0,29.91,410.25,1.88,0.0,3.14,0.0,82.9940216873,25.67,0.0
2018-03-07,0.0,30.19,407.88,1.83,0.0,2.98,0.0,82.0318549988,26.09,0.0
2018-03-08,0.0,30.46,397.32,1.89,0.0,2.89,0.0,82.0794870131,26.38,0.0
2018-03-09,0.0,31.63,413.94,1.94,0.0,2.89,0.0,83.146444133,27.93,0.0
2018-03-12,0.0,32.93,410.05,2.08,0.0,2.84,0.0,83.5275002473,27.93,0.0
2018-03-13,0.0,32.27,406.41,1.97,0.0,2.87,0.0,82.0604342074,27.92,0.0
2018-03-14,0.0,32.49,404.97,1.94,0.0,2.89,0.0,82.2890678759,28.37,0.0
2018-03-15,0.0,32.96,387.11,1.96,0.0,2.82,0.0,81.488850036,28.38,0.0
2018-03-16,0.0,33.27,378.44,2.04,0.0,2.85,0.0,82.879704853,28.3,0.0
2018-03-19,0.0,31.21,366.51,1.98,0.0,2.77,0.0,81.7270101074,27.83,0.0
2018-03-20,0.0,31.96,364.73,1.96,0.0,2.76,0.0,81.6698516902,28.31,0.0
2018-03-21,0.0,32.08,361.85,1.96,0.0,2.7,0.0,83.1178649245,28.95,0.0
2018-03-22,0.0,31.3,350.6,1.91,0.0,2.74,0.0,81.6412724817,27.94,0.0
2018-03-23,0.0,30.18,344.73,1.89,0.0,2.83,0.0,79.8026767303,26.64,0.0
2018-03-26,0.0,30.38,353.4,1.95,0.0,2.71,0.0,85.0707775101,27.36,0.0
2018-03-27,0.0,30.39,352.21,1.89,0.0,2.62,0.0,81.8889589559,27.66,0.0
2018-03-28,11.24,29.19,341.22,1.91,0.0,2.56,0.0,81.8127477331,27.91,0.0
2018-03-29,11.0,30.1,356.39,1.89,0.0,2.64,0.0,83.5941850673,28.06,0.0
2018-04-02,11.0,29.7,347.2,1.77,0.0,2.61,0.0,80.5838417646,27.97,0.0
2018-04-03,10.91,29.94,342.87,1.78,0.0,2.58,0.0,81.4031124103,27.83,0.0
2018-04-04,10.97,30.47,355.48,1.83,0.0,2.59,0.0,83.8895035558,27.84,0.0
2018-04-05,10.98,30.42,351.96,1.83,0.0,2.66,0.0,84.546825353,28.54,0.0
2018-04-06,10.94,29.5,342.54,1.8,0.0,2.61,0.0,84.0609788073,27.63,0.0
2018-04-09,11.1,29.08,342.67,1.83,0.0,2.6,0.0,81.2030579503,27.6,0.0
2018-04-10,11.5,30.88,347.83,1.85,0.0,2.6,0.0,83.013074493,29.9,0.0
2018-04-11,11.48,31.87,328.7,1.86,0.0,2.58,0.0,82.5462807531,30.2,0.0
2018-04-12,11.62,32.52,327.4,1.87,0.0,2.61,0.0,82.9178104645,30.58,0.0
2018-04-13,11.4,32.75,329.67,1.88,0.0,2.7,0.0,82.1461718331,28.97,0.0
2018-04-16,11.33,30.79,322.78,1.88,0.0,2.74,0.0,81.9842229845,29.39,0.0
2018-04-17,11.32,32.15,337.54,1.96,0.0,2.8,0.0,82.0794870131,30.28,0.0
2018-04-18,11.35,32.14,345.1,1.95,0.0,2.87,0.0,82.3176470845,30.4,0.0
2018-04-19,11.35,30.58,330.0,1.95,0.0,2.89,0.0,80.8601074474,30.23,0.0
2018-04-20,11.19,30.28,324.49,1.92,0.0,2.92,0.0,79.6597806875,30.01,0.0
2018-04-23,11.19,30.36,330.46,1.9,0.0,2.83,0.0,80.355208096,29.73,0.0
2018-04-24,11.29,31.42,328.77,1.86,0.0,2.69,0.0,79.3739886018,28.97,0.0
2018-04-25,10.9,27.71,336.13,1.84,0.0,2.7,0.0,78.0049763753,28.73,0.0
2018-04-26,11.0,28.55,344.45,1.86,0.0,2.73,0.0,79.7282085485,29.53,0.0
2018-04-27,10.61,28.97,341.17,1.82,0.0,2.8,0.0,80.4175014178,29.5,0.0
2018-04-30,10.92,28.58,339.61,1.83,0.0,2.84,0.0,78.9144600223,29.94,0.0
2018-05-01,10.58,30.44,339.46,1.86,0.0,2.85,0.0,79.4218561621,30.32,0.0
2018-05-02,10.26,31.86,333.25,1.87,0.0,2.94,0.0,80.3792073695,30.77,0.0
2018-05-03,10.08,32.36,330.59,1.84,0.0,2.905,0.0,79.2974005052,30.85,0.0
2018-05-04,9.99,32.47,329.97,1.81,0.0,3.01,0.0,80.6376921955,30.59,0.0
2018-05-07,10.0,33.56,339.31,1.87,0.0,3.04,0.0,80.2738987367,31.42,0.0
2018-05-08,10.27,33.77,333.44,1.84,0.0,2.99,0.0,80.6568392196,31.42,0.0
2018-05-09,10.65,33.53,325.31,2.0,0.0,3.03,0.0,80.8195889249,29.99,0.0
2018-05-10,11.0,33.41,316.63,2.02,0.0,2.75,0.0,81.4418672097,29.28,0.0
2018-05-11,11.46,32.55,309.01,2.16,0.0,2.75,0.0,83.7203630832,30.01,0.0
2018-05-14,12.07,32.94,298.58,2.19,0.0,2.75,0.0,82.8874675328,29.42,0.0
2018-05-15,12.16,32.98,290.75,2.15,0.0,2.72,0.0,82.0354249582,29.09,0.0
2018-05-16,14.11,33.55,305.13,2.11,0.0,2.71,0.0,81.8631017409,29.4,0.0
2018-05-17,13.55,33.13,298.85,2.12,0.0,2.75,0.0,81.8248076926,29.47,0.0
2018-05-18,12.84,32.96,295.37,2.12,0.0,2.74,0.0,82.657703243,29.64,0.0
2018-05-21,12.75,33.38,290.6,2.22,0.0,2.62,0.0,83.6629220107,29.4,0.0
2018-05-22,13.14,33.42,294.76,2.14,0.0,2.65,0.0,82.0928660307,28.99,0.0
2018-05-23,12.44,33.24,304.79,2.14,0.0,2.61,0.0,90.6515858244,29.38,0.0
2018-05-24,13.85,33.29,314.93,2.15,0.0,2.595,0.0,92.3748179977,29.5,0.0
2018-05-25,14.24,34.02,314.7,1.97,0.0,2.57,0.0,92.5662882391,30.44,0.0
2018-05-29,15.03,34.06,297.71,1.95,0.0,2.65,0.0,91.6950986404,30.41,0.0
2018-05-30,16.67,34.32,302.27,1.95,0.0,2.68,0.0,93.2651546205,31.71,0.0
2018-05-31,16.23,33.78,290.83,1.87,0.0,2.61,0.0,90.9579382108,32.34,0.0
2018-06-01,16.91,34.8,296.66,1.89,0.0,2.62,0.0,91.7429662008,31.62,0.0
2018-06-04,16.43,34.28,307.65,1.87,0.0,2.57,0.0,93.4279043257,31.67,0.0
2018-06-05,16.71,34.43,307.02,1.82,0.0,2.5,0.0,93.3417427171,32.92,0.0
2018-06-06,16.57,34.71,315.0,1.86,0.0,2.47,0.0,94.2895204124,33.48,0.0
2018-06-07,16.22,34.8,288.85,1.85,0.0,2.53,0.0,95.0362543541,33.43,0.0
2018-06-08,18.95,34.58,288.8,1.86,0.0,2.41,0.0,95.9457380011,33.25,0.0
2018-06-11,18.42,35.18,297.73,1.93,0.0,2.38,0.0,96.2137963392,32.05,0.0
2018-06-12,18.66,35.92,301.14,2.01,0.0,2.3,0.0,96.2137963392,33.22,0.0
2018-06-13,20.07,35.51,291.0,2.01,0.0,2.28,0.0,95.2181510835,32.99,0.0
2018-06-14,20.5,36.05,305.0,1.99,0.0,2.08,0.0,94.9309457213,41.65,0.0
2018-06-15,19.65,35.88,303.82,1.98,0.0,2.23,0.0,94.9500927454,42.54,0.0
2018-06-18,21.28,35.61,294.58,1.99,0.0,2.18,0.0,94.3852555331,43.82,0.0
2018-06-19,19.18,34.72,295.26,1.98,0.0,2.0,0.0,93.9735945139,43.33,0.0
2018-06-20,18.54,35.37,296.48,2.01,0.0,2.09,0.0,94.241652852,44.21,0.0
2018-06-21,16.44,34.43,287.37,1.99,0.0,2.06,0.0,94.8352106006,43.6,0.0
2018-06-22,16.65,34.46,290.86,2.04,0.0,1.98,0.0,94.0310355864,43.18,0.0
2018-06-25,15.36,32.81,288.27,1.94,0.0,2.0,0.0,92.7194644323,41.75,0.0
2018-06-26,15.85,32.98,298.35,2.03,0.0,1.94,0.0,92.9875227704,41.98,0.0
2018-06-27,13.9,31.96,285.35,1.97,0.0,1.87,0.0,92.2024947803,40.42,0.0
2018-06-28,14.5,32.37,296.8,1.99,0.0,1.54,0.0,91.9057159061,42.24,0.0
2018-06-29,13.99,32.61,298.93,2.02,0.0,1.82,0.0,91.4940548869,42.19,0.0
2018-07-02,13.36,33.17,295.7,2.03,0.0,1.81,0.0,90.8239090417,42.78,0.0
2018-07-03,13.8,33.04,297.43,2.01,0.0,1.76,0.0,91.0058057711,42.58,0.0
2018-07-05,12.9,33.92,304.46,2.05,0.0,1.7,0.0,91.4461873265,43.86,0.0
2018-07-06,13.3,33.86,312.91,2.02,0.0,1.6,0.0,92.0397450751,44.71,0.0
2018-07-09,13.85,34.0,309.77,2.03,0.0,1.74,0.0,92.8247730651,44.51,0.0
2018-07-10,13.26,34.37,308.15,2.06,0.0,1.51,0.0,94.7873430402,43.79,0.0
2018-07-11,12.78,33.66,303.24,2.06,0.0,1.5,0.0,94.4044025573,43.39,0.0
2018-07-12,14.26,34.89,318.05,2.18,0.0,1.52,0.0,94.107623683,43.24,0.0
2018-07-13,13.8,34.67,327.68,2.05,0.0,1.54,0.0,95.3330332284,43.0,0.0
2018-07-16,13.8,34.12,343.25,2.01,0.0,1.47,0.0,95.3809007888,42.91,0.0
2018-07-17,13.69,34.98,359.8,1.98,0.0,1.5,0.0,95.9744585373,44.25,0.0
2018-07-18,14.43,35.09,369.35,1.99,0.0,1.49,0.0,96.7403395032,44.44,0.0
2018-07-19,13.92,32.84,374.61,2.02,0.0,1.49,0.0,97.0658389137,43.23,0.0
2018-07-20,14.41,33.35,373.46,1.96,0.0,1.5,0.0,96.3669725323,43.8,0.0
2018-07-23,14.18,34.34,363.29,1.96,0.0,1.47,0.0,96.845648136,43.23,0.0
2018-07-24,13.92,34.23,353.0,1.91,0.0,1.44,0.0,96.194649315,41.77,0.0
2018-07-25,13.36,33.42,364.99,1.96,0.0,1.44,0.0,95.2519417517,42.98,0.0
2018-07-26,12.77,33.65,363.73,1.93,0.0,1.44,0.0,94.7709685051,42.61,0.0
2018-07-27,12.13,33.3,354.57,1.95,0.0,1.43,0.0,94.2707563287,41.97,0.0
2018-07-30,11.59,31.94,343.25,1.91,0.0,1.495,0.0,95.5020478399,40.23,0.0
2018-07-31,11.71,31.44,342.91,2.0,0.0,1.49,0.0,95.5597646295,40.86,0.0
2018-08-01,11.33,31.01,346.14,1.96,0.0,1.46,0.0,94.232278469,41.2,0.0
2018-08-02,11.51,31.8,339.27,1.99,0.0,1.53,0.0,93.7320662925,42.4,0.0
2018-08-03,11.06,32.01,343.88,1.95,0.0,1.57,0.0,93.9148361262,41.54,0.0
2018-08-06,11.27,32.67,348.52,1.97,0.0,1.51,0.0,94.0302697054,42.43,0.0
2018-08-07,11.4,32.93,347.42,1.95,0.0,1.33,0.0,95.0210745934,43.84,0.0
2018-08-08,11.39,33.39,344.43,2.02,0.0,1.25,0.0,95.1076497777,43.12,0.0
2018-08-09,11.25,33.65,384.39,1.91,0.0,1.1,0.0,96.1369325254,43.73,0.0
2018-08-10,11.14,33.38,372.35,1.91,0.0,1.13,0.0,94.5689597416,46.06,0.0
2018-08-13,10.81,33.43,358.86,1.89,0.0,1.2,0.0,93.3953850199,45.19,0.0
2018-08-14,10.66,33.43,363.51,1.89,0.0,1.19,0.0,94.655534926,46.14,0.0
2018-08-15,10.265,32.51,344.79,1.86,0.0,1.15,0.0,93.1452789317,44.86,0.0
2018-08-16,10.56,32.92,334.8,1.97,0.0,1.15,0.0,93.9629334509,45.63,0.0
2018-08-17,10.7,32.85,324.2,1.97,0.0,1.15,0.0,94.2515173988,46.53,0.0
2018-08-20,11.3,32.95,319.75,1.95,0.0,1.14,0.0,95.2038444271,46.9,0.0
2018-08-21,11.85,33.9,328.45,1.95,0.0,1.12,0.0,95.9445432268,47.57,0.0
2018-08-22,11.01,33.99,344.93,1.95,0.0,1.04,0.0,101.5045939572,47.84,0.0
2018-08-23,10.53,34.46,348.33,2.01,0.0,1.05,0.0,103.072566741,48.81,0.0
2018-08-24,10.91,34.66,367.54,2.0,0.0,1.04,0.0,102.7358854684,49.04,0.0
2018-08-27,11.53,35.29,374.85,1.97,0.0,0.944,0.0,102.8994163723,48.14,0.0
2018-08-28,13.08,36.92,378.18,1.96,0.0,0.9718,0.0,104.1499468134,47.88,0.0
2018-08-29,13.76,36.15,377.44,1.97,0.0,1.02,0.0,104.5443448755,47.76,0.0
2018-08-30,13.14,36.24,340.15,1.94,0.0,1.0,0.0,103.774787681,48.31,0.0
2018-08-31,12.83,37.07,342.41,1.97,0.0,1.02,0.0,104.6116811301,48.69,0.0
2018-09-04,12.5,36.48,342.27,1.95,0.0,1.08,0.0,105.746777992,50.66,0.0
2018-09-05,11.39,36.6,328.0,1.91,0.0,1.24,0.0,104.2846193224,47.39,0.0
2018-09-06,11.4,35.59,320.76,1.89,0.0,1.2,0.0,105.2177074208,46.12,0.0
2018-09-07,11.71,35.1,326.5,1.92,0.0,1.2,0.0,105.4197161843,47.14,0.0
2018-09-10,11.31,35.36,319.43,1.83,0.0,1.1,0.0,108.1131663651,47.19,0.0
2018-09-11,11.84,35.0,318.73,1.76,0.0,1.09,0.0,109.8350505879,49.4,0.0
2018-09-12,13.03,34.81,316.9,1.77,0.0,1.15,0.0,109.9889620268,49.17,0.0
2018-09-13,13.35,35.19,320.67,1.75,0.0,1.13,0.0,108.4594671027,50.55,0.0
2018-09-14,13.52,35.73,325.04,1.87,0.0,1.13,0.0,109.5560861049,52.85,0.0
2018-09-17,13.23,35.45,322.26,1.83,0.0,1.11,0.0,109.4117941309,50.1,0.0
2018-09-18,13.76,35.72,315.08,1.91,0.0,1.07,0.0,111.1529172835,51.63,0.0
2018-09-19,13.22,37.01,315.81,1.89,0.0,1.09,0.0,111.8358992936,50.16,0.0
2018-09-20,13.44,37.39,323.08,1.93,0.0,1.11,0.0,112.2591557506,48.75,0.0
2018-09-21,12.43,36.65,319.68,1.9,0.0,1.07,0.0,112.3938282596,47.54,28.45
2018-09-24,12.0,36.27,331.38,1.88,0.0,1.12,0.0,110.6334661772,49.2,30.25
2018-09-25,12.55,35.71,319.62,1.97,0.0,1.13,0.0,110.8162360109,50.44,28.65
2018-09-26,12.87,35.99,330.75,1.92,0.0,1.11,0.0,110.4218379487,50.9,28.0
2018-09-27,13.02,37.27,340.08,1.9,0.0,1.07,0.0,110.1428734657,52.01,27.26
2018-09-28,13.48,37.98,340.47,1.92,0.0,1.07,0.0,110.4506963435,51.38,27.23
2018-10-01,13.95,36.88,332.49,1.93,0.0,1.09,0.0,109.7292364736,49.96,26.07
2018-10-02,13.31,35.96,353.9,1.9,0.0,1.15,0.0,108.3055556638,47.52,27.01
2018-10-03,14.37,37.25,354.1,1.9,0.0,1.11,0.0,107.4975206095,48.14,26.5
2018-10-04,13.55,36.6,339.46,1.87,0.0,1.1,0.0,106.5644325112,46.02,26.24
2018-10-05,13.35,34.49,335.64,1.87,0.0,1.09,0.0,105.5640081583,44.4,24.84
2018-10-08,13.63,34.13,339.5,1.86,0.0,1.14,0.0,105.7179195972,42.99,23.16
2018-10-09,13.17,34.0,340.06,1.86,0.0,1.08,0.0,105.0156986572,42.25,21.32
2018-10-10,12.42,31.92,319.07,1.74,0.0,1.03,0.0,102.2452927569,39.98,20.76
2018-10-11,12.69,31.29,304.86,1.78,0.0,1.01,0.0,100.263682981,38.99,20.31
2018-10-12,13.71,31.98,303.42,1.81,0.0,1.05,0.0,101.3506825183,41.55,23.3
2018-10-15,13.95,32.33,294.75,1.88,0.0,1.0,0.0,100.686939438,41.15,23.01
2018-10-16,13.46,33.83,308.6,1.93,0.0,1.03,0.0,101.947089344,43.41,24.99
2018-10-17,13.25,33.99,313.37,1.93,0.0,1.02,0.0,98.5417987583,43.17,24.18
2018-10-18,12.61,32.85,298.76,1.91,0.0,1.0,0.0,95.915684832,43.25,22.98
2018-10-19,12.49,33.03,301.87,1.94,0.0,0.98,0.0,95.8002512528,41.49,21.0
2018-10-22,13.05,33.26,313.56,1.92,0.0,0.9498,0.0,94.645915461,43.69,22.0
2018-10-23,12.97,32.97,306.86,1.87,0.0,0.91,0.0,94.8479242246,42.67,20.37
2018-10-24,11.99,30.58,291.4,1.86,0.0,0.8301,0.0,93.3109470587,41.81,18.75
2018-10-25,12.57,32.25,297.59,1.85,0.0,0.8571,0.0,94.6835933326,43.5,20.19
2018-10-26,13.17,31.91,295.37,1.83,0.0,0.945,0.0,90.6526532183,40.87,19.9
2018-10-29,12.47,31.02,287.34,1.8,0.0,0.844,0.0,89.7633330972,38.97,19.55
2018-10-30,13.1,31.9,310.41,1.84,0.0,0.7529,0.0,91.5806394317,41.39,20.94
2018-10-31,13.5,32.0,324.5,1.85,0.0,0.7751,0.0,92.0446325384,42.52,20.54
2018-11-01,14.19,33.72,341.65,1.89,0.0,0.804,0.0,94.1906006568,43.46,22.0
2018-11-02,14.43,34.74,354.39,1.9,0.0,0.8393,0.0,93.5912762273,42.84,21.31
2018-11-05,14.36,35.54,357.62,1.92,0.0,0.868,0.0,93.8329393037,42.13,20.81
2018-11-06,14.91,35.67,336.19,1.91,0.0,0.825,0.0,94.2582663182,40.43,21.71
2018-11-07,15.15,36.1,349.56,1.93,0.0,0.7451,0.0,97.2452219425,50.01,22.17
2018-11-08,14.49,35.98,331.47,1.94,0.0,0.8122,0.0,96.1529048371,54.1,22.05
2018-11-09,13.4,36.62,325.69,1.87,0.0,0.89,0.0,93.5912762273,52.01,23.27
2018-11-12,12.9,33.63,322.0,1.85,0.0,0.8208,0.0,92.4602930298,50.71,21.12
2018-11-13,13.77,34.7,327.94,1.81,0.0,0.8615,0.0,92.4022938914,47.35,21.75
2018-11-14,13.56,36.2,336.86,1.8,0.0,0.8304,0.0,91.7449703236,47.71,22.32
2018-11-15,14.47,38.01,340.77,1.84,0.0,0.845,0.0,90.5559879878,48.72,23.61
2018-11-16,14.5,38.59,344.61,1.84,0.0,0.7801,0.0,90.1403274964,47.26,22.54
2018-11-19,13.025,37.17,335.39,1.78,0.0,0.7541,0.0,88.3036881157,45.45,20.27
2018-11-20,13.6,37.66,313.79,1.75,0.0,0.7471,0.0,83.3060956958,43.21,19.47
2018-11-21,15.14,38.47,319.0,1.8,0.0,0.7842,0.0,85.4230642451,44.02,21.04
2018-11-23,14.98,38.55,309.82,1.71,0.0,0.83,0.0,84.8817389539,45.27,21.17
2018-11-26,14.94,39.56,322.18,1.73,0.0,0.78,0.0,86.3317174123,48.23,21.61
2018-11-27,14.97,38.98,331.72,1.76,0.0,0.7879,0.0,88.5840172844,48.58,21.31
2018-11-28,16.14,39.92,345.78,1.78,0.0,0.72,0.0,90.5656545108,51.38,22.43
2018-11-29,14.93,39.59,357.99,1.77,0.0,0.7303,0.0,90.0919948811,52.8,22.84
2018-11-30,15.61,39.89,351.97,1.75,0.0,0.7098,0.0,91.2229780786,54.04,22.75
2018-12-03,15.42,41.35,369.51,1.7,0.0,0.6349,0.0,91.1456458942,56.61,22.45
2018-12-04,14.33,39.48,354.85,1.69,0.0,0.55,0.0,87.317702764,54.87,22.19
2018-12-06,14.68,35.83,350.56,1.62,0.0,0.546,0.0,87.9170271935,55.5,22.33
2018-12-07,14.69,35.46,346.56,1.57,0.0,0.5401,0.0,86.4187161198,53.92,22.11
2018-12-10,14.71,34.8,353.52,1.5,0.0,0.51,0.0,86.447715689,55.34,22.28
2018-12-11,15.05,34.61,355.24,1.5,0.0,0.507,0.0,86.4960483043,55.28,22.55
2018-12-12,15.29,34.78,361.36,1.46,0.0,0.5201,0.0,89.038343868,57.43,23.15
2018-12-13,14.95,33.78,333.51,1.45,0.0,0.507,0.0,91.1456458942,55.05,23.26
2018-12-14,15.22,32.96,326.52,1.37,0.0,0.51,0.0,90.24665925,54.34,23.88
2018-12-17,14.28,32.49,310.49,1.31,0.0,0.507,0.0,87.4337010407,51.17,21.01
2018-12-18,14.72,32.85,310.83,1.18,0.0,0.43,0.0,88.4100198694,51.85,21.12
2018-12-19,14.55,32.17,312.39,1.18,0.0,0.453,0.0,87.317702764,50.06,19.21
2018-12-20,14.63,31.83,306.4,1.01,0.0,0.5701,0.0,86.1867195665,48.26,18.62
2018-12-21,13.3,30.83,286.56,1.02,0.0,0.6002,0.0,84.717408062,43.68,17.6
2018-12-24,13.71,30.24,257.52,1.02,0.0,0.596795,0.0,83.0934321886,43.12,17.01
2018-12-26,13.85,32.02,281.81,1.31,0.0,0.522,0.0,88.004025901,46.9,17.34
2018-12-27,14.08,32.03,289.1,1.3,0.0,0.52,0.0,88.7966807916,47.35,17.8
2018-12-28,14.37,32.11,292.09,1.32,0.0,0.5,0.0,88.8063473146,47.29,17.95
2018-12-31,14.59,32.15,292.85,1.24,0.0,0.528,0.0,89.2800069444,47.57,17.71
2019-01-02,14.28,31.81,298.01,1.33,0.0,0.6501,0.0,89.1930082369,47.0,17.36
2019-01-03,12.95,29.68,296.59,1.26,0.0,0.695,0.0,88.1296907007,46.03,16.4
2019-01-04,13.7,30.84,315.33,1.34,0.0,0.79,0.0,90.7396519258,49.7,17.38
2019-01-07,14.27,31.69,328.94,1.53,0.0,0.78,0.0,92.4602930298,51.57,18.75
