date,SP500,Alphabet,Apple,Amazon,Microsoft,eBay,Taiwan_Semicon,ON_Semiconductor,Intel,IBM,AMD,Cisco_Systems,Adobe_Systems,AutoDesk,AT&T,Disney,SalesForce,JP_Morgan,Bank of America,Berkshire Hathaway,Johnson&Johnson,P&G,Home Depot,Walmart,Cocal Cola,Pepsico,Unilever,McDonald's,Starbucks,Merck,United Health,Visa,Master Card,Exxon Mobil,Chevron,General Electronics,US Steel,Tesla,Alibaba,Gilead Sciences,Twitter,GoPro,Tiffany & Co,Shake Shack,Lululemon,DuPont,Splunk,Atlassian,Okta,Pluralsight,Zscaler,DocuSign,MongoDB,WisdomTree India,iShares Singapore,Vietnam(VNM),iShares Indonesia,iShares Philippin,ChinaAMC,AIG,Pfizer,Citigroup,Caterpillar,NVIDIA,Nike,PayPal,Xilinx,Square,Micron Tech,Target,Workday,TWLIO,Roku,VMware,US Bond ETF,US REIT ETF,Gold Shares,Match,Costco,Tencent,NIO,Uber,Lyft,Slack,Kura Sushi,Crowd Strike,Zoom Video,Baidu,Pinterest,Pinduoduo,IQIYI,Momo,Luckin Coffee,Beyond Meat,Guardant Health,CRISPR Therapeautics,10x Genomics,Moderna,Regeneron,Blue Apron,Shopify,ServiceNow,Datadog,Livongo Health
,SPY,GOOGL,AAPL,AMZN,MSFT,EBAY,TSM,ON,INTC,IBM,AMD,CSCO,ADBE,ADSK,T,DIS,CRM,JPM,BAC,BRK-B,JNJ,PG,HD,WMT,KO,PEP,UL,MCD,SBUX,MRK,UNH,V,MA,XOM,CVX,GE,X,TSLA,BABA,GILD,TWTR,GPRO,TIF,SHAK,LULU,DD,SPLK,TEAM,OKTA,PS,ZS,DOCU,MDB,EPI,EWS,VNM,EIDO,EPHE,PEK,AIG,PFE,C,CAT,NVDA,NKE,PYPL,XLNX,SQ,MU,TGT,WDAY,TWLO,ROKU,VMW,BND,IYR,GLD,MTCH,COST,TCEHY,NIO,UBER,LYFT,WORK,KRUS,CRWD,ZM,BIDU,PINS,PDD,IQ,MOMO,LK,BYND,GH,CRSP,TXG,MRNA,REGN,APRN,SHOP,NOW,DDOG,LVGO
2018-02-28,258.8604791839,1103.92,172.7048938239,1512.45,90.7441903386,41.880430498,39.2774893251,23.92,46.7412394236,140.2903233941,12.11,41.8937732082,209.13,117.47,31.6707523491,100.3150932131,116.25,108.2053418582,30.4069537389,207.2,122.1269407046,73.3757420976,171.3372855151,85.4136885703,39.7826721488,101.6444542409,47.9935551297,149.2077484666,54.5268123841,50.3944215886,217.672890774,121.1883120008,173.6213550186,67.7630519751,101.983402474,13.2226647643,42.6389359051,343.06,186.14,72.0886055594,31.86,5.38,95.8702751491,38.99,81.1,0,93.2,54.29,38.59,0,0,0,32.21,26.0931637144,24.1913264409,18.3880183671,27.2482372856,35.5207180725,43.9708991184,53.3340700204,33.4285018949,70.8482635134,145.4569039735,240.2732535811,65.2485814719,79.41,68.6806669752,46.05,48.81,70.4825222052,126.67,34.16,40.77,110.204205807,74.6252944227,67.6157035888,125,38.0683077684,186.7600116469,54.5196092231,0,0,0,0,0,0,0,252.34,0,0,0,31.4764969001,0,0,0,48.46,0,0,320.44,41.85,138.21,161.01,0,0
2018-03-01,255.0964486565,1071.41,169.6797463461,1493.45,89.8538772842,41.3039150058,38.7066746014,23.86,45.3662181787,138.4717617997,11.9,40.9769376177,206.03,114.74,31.4090105941,99.7413640061,119.43,106.2660772899,29.933325176,201.53,119.6821451562,73.5439493515,168.8650352221,84.5311785117,39.9759706484,100.8987713314,47.6215120667,147.2780932944,53.6387224451,49.9111110163,216.027061966,118.684502724,171.3789763437,67.2799248551,102.0927485095,13.1383245921,45.0888862559,330.93,181.99,70.9898334691,32.24,5.42,96.2498090967,38.43,81.04,0,93.64,54.19,36.4,0,0,0,32.94,26.0057331584,24.1006882751,18.0336454221,27.1625210551,35.3439980821,43.9528819501,52.5248506113,32.8024655058,69.1307867319,141.3179246197,230.5531083226,64.5574507417,78.64,68.2468943417,46.01,47.62,69.286160603,123.95,34.96,38.72,103.4372075149,74.7522606134,67.403626515,124.72,37.3744285007,184.9305657496,55.3738060518,0,0,0,0,0,0,0,249.75,0,0,0,30.314580827,0,0,0,46.54,0,0,321.78,40.65,136.85,159.57,0,0
2018-03-02,256.4114770433,1084.14,170.8529605923,1500.25,90.0474236004,41.9683735391,38.9694305853,24.43,46.4472693643,139.0839508512,11.81,41.2201797132,209.79,116.28,31.7143759749,100.1497814077,121.92,106.1630245833,30.0759553786,201.34,121.1302163656,74.2915371467,167.7558126572,84.2370084922,40.2429066716,101.7573254344,48.1702755847,140.249986466,54.364473363,50.5245436657,216.7392919765,119.049230847,172.8903593272,67.5930628032,101.7282617244,13.2320358945,44.4812985689,335.12,179.76,72.0519798231,33,5.56,96.4965061626,39.55,82.07,0,102.32,58.17,37.48,0,0,0,35.25,26.0543056895,24.2366455238,18.2009882017,27.3339535162,35.501082518,44.3672768199,52.5620561013,33.0970708654,69.14955697,137.6963176851,234.8522124053,64.3335633221,78.87,69.6253273771,46.02,49.11,70.2395112547,131.28,37.33,37.57,97.3142869342,74.6112540856,67.2837568646,125.39,38.8002078179,185.2240597439,55.5128613495,0,0,0,0,0,0,0,250.6,0,0,0,31.3241144643,0,0,0,50.02,0,0,330.47,41.1,136.75,166.67,0,0
2018-03-05,259.3750555092,1094.76,171.4444157081,1523.61,90.6183852331,42.2028883156,39.4043370415,24.46,47.1774530599,141.2986347731,11.91,41.6505311128,211.16,118.87,32.0197413557,100.5581988093,122.5,107.7931310321,30.5513893871,203.24,122.0423131664,75.0297800945,170.83907538,85.3852205039,40.3993864093,102.1212777173,48.6911358729,142.8606964049,54.4217694881,50.561721402,219.8095808055,120.143415216,176.3576497011,68.2372322965,103.1041993382,13.5131698016,43.8541112791,333.35,181.6,71.3469343985,34.58,5.73,95.8607868004,40.98,81.13,0,101.37,58.58,38.84,0,0,0,36.01,26.122307233,24.1006882751,18.3584872884,27.3720496186,35.6974380629,44.3582682358,53.5945084509,33.2535799627,69.8440557778,142.1551272617,233.9685628363,63.5134055866,79.07,70.1747727129,50.42,52.03,70.2301646797,132.92,38.23,39,98.9035695986,74.5642519097,68.0398577365,125.18,39.6461702128,187.327433369,55.2248182329,0,0,0,0,0,0,0,254.89,0,0,0,31.6860227494,0,0,0,49.4,0,0,333.91,39,139.29,168.3,0,0
2018-03-06,260.0325697026,1100.9,171.2989759256,1537.64,90.3087111272,42.1540310705,39.4496397974,25.47,48.0878119532,140.1912928122,11.76,41.435355413,212.01,119.87,32.1680616835,102.046005058,124.48,107.8868153108,30.5323720267,204.55,120.5660327775,74.7774692136,170.7450734677,84.5121998008,40.4362051711,102.2612593645,48.5237164945,143.0215010026,54.4599669048,50.4687770612,217.6921402337,119.3350988353,175.3698176857,68.1567111099,103.5598078196,13.7193346668,43.6385156483,328.2,187.37,72.6288351705,34.43,5.83,96.1644139585,41.37,83.69,0,103.89,59.14,38.22,0,0,0,34.52,25.8697300712,24.3000922398,18.3683309813,27.0006126196,35.3047269731,45.1510236389,53.9758647241,33.032625943,69.5061914929,144.6291081027,240.4321119306,63.6989174553,79.23,71.3122209519,49.6,53.74,67.0990620489,135.95,38.32,38.58,100.8190734415,74.5924532152,68.4732326266,126.53,40.3210390896,187.3078671027,55.9101622001,0,0,0,0,0,0,0,258.73,0,0,0,32.3526959061,0,0,0,48.93,0,0,333.48,38.25,141.51,171.07,0,0
2018-03-07,259.9372777905,1115.04,169.7088343027,1545,90.8312861809,42.9259755431,40.0476361747,25.76,48.6662691666,142.5320156565,12.24,41.3511562261,216.86,137.7,32.2029605841,100.7332348385,125.33,107.4839729125,30.5989327879,204.3,121.3370836813,73.9738123338,168.8368346484,83.259604879,40.3349535761,102.5038942197,49.0631789359,144.1376740925,54.4599669048,50.6267824406,218.7412357897,120.1138426655,177.0293754715,66.4389257944,103.7329390425,13.5975099737,44.775292611,332.3,189.05,73.2423162543,35.76,5.79,95.4338111095,41.19,81.32,0,105.65,59.77,39.14,0,0,0,38.02,25.6754399468,24.2185178906,18.2698940521,26.6863197743,35.461811409,44.8447317786,53.3061659028,33.0786580304,69.3747998266,142.5219913408,240.1143952316,62.6541927208,79.52,71.2736633845,50.72,53.97,66.7625853483,137.58,39.23,38.89,103.9307216055,74.5736523449,68.8236208356,125.72,41.6422612568,183.2967825152,55.9200947214,0,0,0,0,0,0,0,257.26,0,0,0,35.2574860891,0,0,0,51.49,0,0,334.41,37.35,143.68,173.06,0,0
2018-03-08,261.19513103,1129.38,171.5607675342,1551.86,91.382893182,42.6816893176,39.6852141278,26.06,48.1162606686,140.6324290405,11.97,41.482132739,216.4,137.29,32.3774550874,101.1611006878,126.36,107.4933413404,30.6179501483,205.29,124.1768077414,74.7307449764,168.231752477,83.9238597617,40.9148490748,104.5942868185,49.9746844403,146.0862474527,54.8801384888,50.8963210289,217.0184091427,120.4785707885,177.0688887521,66.3136706152,103.2864427307,13.606881104,43.462119223,329.1,187.18,73.315567727,34.85,5.74,96.8665517614,41.6,80.75,0,106.46,59.79,42.6,0,0,0,38.56,25.7337269841,24.2547731569,18.515986375,26.9434684659,35.3047269731,45.0339120452,52.3388231609,33.6034238272,69.553117088,144.4785997626,239.4591045401,63.571988282,79.87,72.9605569593,52.25,55.22,65.1923607454,136.94,38.85,38.69,103.3201024765,74.6582562615,69.1740090445,125.42,42.1650470064,181.6629992808,56.2280028806,0,0,0,0,0,0,0,257.14,0,0,0,34.0384266024,0,0,0,53.7,0,0,340.78,31.05,147.41,172.99,0,0
2018-03-09,265.7405552366,1160.84,174.5083471279,1578.89,93.4248068177,42.8087181548,40.4009976703,26.59,49.4912819135,143.4232908933,11.7,42.4457456556,221.11,139.36,32.3251067364,101.8417963572,127.41,110.5849225363,31.1124015171,212.94,125.8129401469,75.0297800945,172.2215130449,84.6874981581,41.2554226217,105.0235638701,50.2630178142,148.7347937676,55.8255245529,51.249509524,217.6943887022,122.7359421443,181.0103384934,66.70732975,106.8128523767,14.0004685739,42.8153323304,327.17,190.55,73.9107359426,35.35,5.51,96.5534362547,42.33,81,0,107.21,61.26,39.71,0,0,0,37.79,26.0543056895,24.5266876542,18.7030165404,27.1053769014,35.8250691671,45.8987361213,52.6178643365,33.8519970993,71.4301408929,148.8621551692,243.5794929796,64.7338784072,80.71,73.452165944,52.49,54.59,65.8840072967,137.62,39.51,38.5,105.2607002562,74.5642519097,69.6073839346,125.54,42.5737704107,184.4903247583,57.7774761979,0,0,0,0,0,0,0,263.56,0,0,0,35.7527290055,0,0,0,56.72,0,0,341.7,34.35,149.16,172.76,0,0
2018-03-12,265.4070335443,1165.93,176.1954486058,1598.39,93.6473850813,42.896661196,40.9718123941,26.8,48.8559272693,144.2785550095,11.52,42.6141440294,220.94,138.37,32.5955732166,102.2696622065,126.78,110.2289222774,31.2265056792,211.82,124.7127821501,74.6279516546,169.9051828574,84.0670419611,40.9884865985,105.2195381762,50.0955984358,149.2077484666,56.7231638461,51.4539870738,215.1256663762,122.4697891897,180.3188560827,67.3157120492,106.4210290827,14.1504066577,42.6977347136,345.51,192.74,74.2220547015,35.5,5.63,95.2819975304,42.48,80.33,0,107.9,61.8,39.69,0,0,0,39.5,26.209737789,24.7714107018,18.6045796113,27.2101411832,35.7563447264,45.7365816071,52.6550698265,33.7046944195,71.3456748217,145.3346159471,247.9778835307,65.2415951006,80.6,74.2907930355,53.19,59.37,66.052245647,139.07,41.01,37.87,106.3899274125,74.6394553912,69.9577721435,125.54,43.343691242,185.2631922764,58.2647656912,0,0,0,0,0,0,0,265.67,0,0,0,35.2765338935,0,0,0,56.8,0,0,344.55,31.05,148.15,174.43,0,0
2018-03-13,263.6917791267,1139.91,174.4986511424,1588.18,91.3635385504,41.8413447019,40.7634197171,26.02,49.1024828029,143.4322936735,11.64,42.2492808862,219.76,136,32.6217473921,100.8693739724,126.73,108.9079739482,30.770089031,209.13,126.330108436,74.4971237904,168.6193832431,84.286588,41.0253053603,106.0127675106,49.32360908,149.6617849778,56.3889364497,51.4632815079,219.1525731805,121.4446074386,178.8074730992,66.6804893544,106.120327485,13.5225409318,39.4344008463,341.84,188.41,74.8263793512,34.11,5.63,96.1074838663,42.17,79.8,0,106.43,59.83,40.5,0,0,0,37.86,26.2291668015,24.7170278023,18.6931728475,26.6958437999,35.4225403,44.8807661151,52.0318778678,33.8335842643,70.30392661,144.5726674752,245.942510928,64.6069492339,80.2,73.3943295929,51.83,59.43,66.5195743978,137.34,39.57,37.37,103.7466994022,74.6582562615,70.0684210516,125.78,43.1821029193,183.3946138466,57.4397704749,0,0,0,0,0,0,0,258.35,0,0,0,35.0670080443,0,0,0,56.51,0,0,337.75,32.25,145.32,173.96,0,0
2018-03-14,262.3386339751,1148.89,173.01516536,1591,90.8216088651,41.8511161509,40.9083885359,25.74,49.178346044,142.3519600531,11.36,42.3615464687,218.44,136.19,32.3076572861,101.0346857778,127.99,107.6900783256,30.5608980673,206.99,124.4212872962,73.8242947747,167.7306688038,83.6852227629,40.6571177421,105.0888886388,49.6119424539,149.6807031657,56.1788506577,51.3796316012,217.646104448,120.8334413946,177.9283026055,65.8484370922,104.9084089245,13.372602848,37.6116377853,326.63,192.56,74.2586804378,36.6,5.61,95.8512984518,41.63,80.75,0,108.67,59.98,39.7,0,0,0,40.67,26.1611652579,24.7532830686,18.7227039263,26.5339353645,35.059282542,45.0068862929,51.390083164,33.4653275649,68.9524694705,143.4908887804,246.9651615528,64.6362405816,83.31,73.2690174987,54.61,59.78,66.0335524969,138.79,40.79,36.93,104.3489538856,74.8180636597,70.1237455057,125.7,44.4748095002,180.6259871679,58.2542372187,0,0,0,0,0,0,0,259.35,0,0,0,35.495583645,0,0,0,58.17,0,0,341.42,32.4,146.25,175.34,0,0
2018-03-15,262.0527582388,1150.61,173.2187810557,1582.32,91.1409602868,41.6166013744,41.0533573546,25.76,48.2490213405,143.6933742984,11.46,42.4083237948,218.87,136.72,32.3163820113,100.3928870039,127.22,107.9617627337,30.5228633466,207.82,125.1171137216,73.5159148092,168.3546597931,83.5324950836,40.5549641799,104.5102978302,48.5888240306,152.8684178375,56.6945157836,51.8015446344,221.6054132963,121.6516152921,178.7482031782,66.5820745707,105.3184565577,13.4569430202,37.6606367923,325.6,199.06,73.324724161,35.8,5.62,97.4548293801,41.12,79.61,0,108.04,59.56,38.74,0,0,0,39.73,25.947446121,24.5357514708,18.5356737609,26.1434503142,34.5487581252,45.3221867373,51.1374830829,33.6770751671,68.8304629232,145.400463346,247.5608803633,64.8217524503,82.57,73.0955084453,54.84,58.84,66.0148593469,136.42,40.78,36.27,104.9846669513,74.8274640949,70.105304021,124.9,44.3987679367,181.4869028843,59.3269495153,0,0,0,0,0,0,0,262.71,0,0,0,36.0479699749,0,0,0,52.6,0,0,334.93,32.85,147.41,173.83,0,0
2018-03-16,262.3355655755,1134.42,172.6079339688,1571.68,91.5474075508,41.4895725372,40.7452986148,25.87,48.5240255895,144.2785550095,11.47,42.1089489081,225.55,135.75,32.2814831106,100.0330907215,125.97,108.149131291,30.5894241078,206.96,125.7001034293,73.7962602324,169.1961021877,85.1170447561,40.3599437431,104.1836739866,48.8678563278,153.5778498862,56.3411896788,52.1953301321,220.0410034587,122.7556571779,180.3287344028,67.208350467,105.1544375044,13.410087369,39.160006407,321.35,200.28,73.5368319029,35.58,5.54,92.5208880621,41.02,80.76,0,106.82,59.26,38.57,0,33,0,39.28,25.6560109343,24.4360494884,18.7719223909,26.0767821349,34.8040203336,44.9258090357,50.8006829748,33.8612035168,68.9524694705,147.1783431139,248.6927461033,64.3530908872,82.16,73.2882962824,54.89,60.58,66.3513360475,135.33,41.02,35.86,104.1147438087,74.7616610486,70.5202374264,124.6,44.1706432459,181.8390956773,58.8720400413,0,0,0,0,0,0,0,262.39,0,0,0,35.4289163294,0,0,0,51.77,0,0,343.3,32.25,147.22,169.98,0,0
2018-03-19,258.7860945752,1100.07,169.9706259113,1544.93,89.8925865475,41.1280289235,40.4100582215,25.51,48.2016068148,141.6587459799,11.43,41.4166444826,222.18,134.31,31.9150446537,98.6814236067,124.98,107.2966043552,30.4087591845,203.99,122.4654508575,73.5065699618,167.437582127,83.4752222039,40.1742099937,102.9891639302,49.0259746296,150.4090534023,55.672734886,51.2202422331,217.3274283699,121.4544649554,178.3827053326,66.3405110107,103.7784998906,13.1851802433,38.2780242807,313.56,194.53,71.175980515,34.98,5.33,93.0996773321,41.08,80.28,0,106.83,58.57,37.99,0,27.9,0,39.62,25.2091436481,24.2638369735,18.8605156271,25.9148736995,34.46039813,44.7636545215,50.9410163532,33.4469147299,68.2298153056,143.1240247013,239.2803888969,64.1578152359,80.3,72.2954389213,54.58,60.14,65.7438086714,131.6,40.31,33.85,105.0515841161,74.7052584375,69.8655647201,124.87,43.3912172192,180.1563967772,57.8569363681,0,0,0,0,0,0,0,252.83,0,0,0,35.2193904801,0,0,0,51.52,0,0,339.08,32.55,145.62,169.81,0,0
2018-03-20,259.22619071,1095.8,169.9124499983,1586.51,90.1248421269,41.0010000862,40.6184508984,25.95,48.8843759847,140.6234262604,11.11,41.5101991346,229.75,134.6,31.7056512497,98.5550086966,125.12,107.3996570617,30.4087591845,204.75,123.3775476583,73.1795003014,168.4397494734,83.9524962016,40.081343119,102.5598868786,49.0724800125,150.7590398796,56.0165116366,51.2296180782,218.9980635669,123.1302428178,180.2892211222,66.1973622344,104.3343422379,12.7822216431,37.748835005,310.55,198.95,70.9362065459,31.35,5,93.2427315382,41.06,81.48,0,110.01,59.16,38.99,0,30.38,0,39.98,25.3652363341,24.381666589,19.0770768712,25.876777597,34.0284159312,45.1420150548,52.0449722632,33.4469147299,68.4362879242,144.9207180118,247.7991678875,65.2220675355,80.86,73.4425265521,57.69,61.15,66.8840908235,133.08,40.89,34.73,105.5283689155,74.6112540856,69.8102402661,124.31,44.3322315685,183.2869993821,59.2772869089,0,0,0,0,0,0,0,254.46,0,0,0,36.9146450786,0,0,0,52.56,0,0,333.86,31.05,153.11,172.11,0,0
2018-03-21,258.7286907315,1094,166.0631437526,1581.86,89.4958165993,40.7176280646,40.5006637332,26.5,48.8938588899,141.0645624887,11.26,41.4540663434,226.85,135.54,31.4090105941,99.0120472175,121.7,107.4933413404,30.3041637027,204.83,123.3587415387,71.9927046765,168.3073877484,84.1720422406,39.9327561194,101.47736214,48.7655444855,150.0779851129,55.8350739071,51.2764973042,215.1739506305,121.4643224722,178.5506367752,67.1367760788,106.6488333234,13.0071287688,37.9840302386,316.53,195.3,70.5396572894,32.73,4.92,92.5465344018,41.48,80.7,0,108.88,58.32,39.51,0,31.08,0,40.12,25.6086647058,24.5266876542,19.3822313516,26.248214596,33.7044292822,44.6825772643,52.2414389929,33.391676225,68.8116926851,146.5574962108,246.7864459096,64.7826973201,81.04,72.9412781756,57.09,61.07,65.5568771711,133.43,41.3,34.25,104.0143680615,74.6112540856,69.2754372103,126.48,43.4387431964,182.0347583401,57.4943993419,0,0,0,0,0,0,0,250.05,0,0,0,37.924178716,0,0,0,52.16,0,0,334.87,32.25,149.4,173.19,0,0
2018-03-22,252.2611910113,1053.15,163.7167152603,1544.92,86.8926186467,39.6525401215,39.5855480649,25.9,48.2016068148,136.9232836104,10.91,40.2939886574,220.52,131.41,30.8593529087,97.8256919081,118.04,103.0058643923,29.0490179202,197.63,119.7761757542,71.4039792878,165.7263341109,83.1793123253,39.7098756202,100.7307933547,48.8957595575,148.5456118879,55.1666191143,50.7420741287,207.8250871339,118.2803445337,173.3842753349,65.7589691071,103.6053686677,12.5104588662,33.8093148409,309.1,184.65,69.6912263218,31.2,4.78,90.753588352,39.91,81.1,0,105.88,57.51,39.21,0,29.83,0,40.2,25.1023336926,24.0100501094,18.8211408554,25.3148600857,33.5473448462,43.5474956645,51.2778164613,32.7748462533,65.9867718589,138.1854697905,240.1243238785,62.898287285,78.56,71.2736633845,55.16,58.92,64.3885552939,131.22,41.65,33.51,102.132322801,74.733459743,68.8772993871,125.98,42.0129638793,178.679143673,51.3412024183,0,0,0,0,0,0,0,236.11,0,0,0,37.04797971,0,0,0,52.1,0,0,327.69,30.75,145.45,168.76,0,0
2018-03-23,246.8843643208,1026.55,159.9255849276,1495.56,84.3668392207,38.8024240568,38.579826885,25.04,46.8076197596,134.0423939559,10.63,39.6858834188,215.02,128.02,30.2747963227,95.8225017954,114.43,100.2515465996,27.7368200567,192.46,117.6322781194,70.9367369158,162.4267453948,81.5374897731,39.310548059,99.0603456976,48.9050606341,146.5970385277,53.7724134036,50.0763891208,205.2563648079,115.3329469993,169.7391751982,65.2132143975,102.9492924545,12.2480672196,33.2605259623,301.54,181.2,67.1735996465,31.03,4.58,91.4974702237,40.19,79.51,0,102.45,55.36,38.38,0,29.43,0,38.72,24.8394310512,23.5840507303,18.3191125167,25.0767594453,32.9877315433,42.5925857471,49.9680382631,31.7529339123,63.724958174,135.730302492,231.3076854826,63.1033267188,76.44,69.2783092703,51.67,54.21,63.4445512172,127.64,39.93,32.06,102.0988642186,74.7522606134,67.7801717781,127.61,42.3361405245,176.9181797078,52.0364789068,0,0,0,0,0,0,0,230.08,0,0,0,37.04797971,0,0,0,52.96,0,0,321.29,30.6,141.66,164.77,0,0
2018-03-26,253.6388832594,1054.09,167.5175415784,1555.86,90.7538676544,40.0727124293,40.1110600328,26.12,49.7662861625,138.0756394722,10.44,41.2201797132,228.91,134.22,30.2660715975,97.8743130273,118.97,103.3431277955,28.9444224383,199.34,119.785578814,71.4039792878,166.7568646841,83.5229496037,39.6448688079,99.6762649455,49.3329101566,149.4631440041,55.1952671769,50.6670673673,211.5526315619,118.9210831281,175.0141981602,66.206309033,105.1088766563,12.0793868754,34.6912969672,304.18,190.5,69.6635600946,31.91,4.73,93.2618054323,41.56,80.34,0,104.88,56.62,39.8,0,27.83,0,44.8,25.4333962782,24.0100501094,19.224732265,25.7053451359,33.4098959648,43.4527253595,50.7164829478,32.2592868741,65.4893605506,140.3396204088,242.735557998,64.3433271046,78.95,71.5242875728,53.55,55.56,65.6877292213,131.74,42.06,34.59,105.4196285226,74.7052584375,68.6355594054,128.28,44.1611380505,183.1598186513,54.8871125099,0,0,0,0,0,0,0,235.94,0,0,0,37.009884101,0,0,0,52.27,0,0,330.71,29.4,136.72,171.45,0,0
2018-03-27,249.3240276768,1006.94,163.2222199995,1497.05,86.5829445409,39.3007679568,39.2231260181,24.96,48.5429913998,136.7612335673,10,39.9291255142,213.8,128.31,30.449290826,96.6198881509,113.81,101.3382842321,28.0696238626,196.15,119.6163237376,72.6935682345,165.1496151662,82.1388550102,39.8306025573,100.4508300602,49.2864047737,148.9618120231,54.8705891347,50.395167857,210.4807211176,115.7272476728,170.4207792888,65.9379050774,104.480136952,12.5947990384,32.9959313244,279.18,181.89,68.3448032647,28.07,4.91,92.0696870481,41.06,78.71,0,99.79,54.01,38.46,0,27.75,0,41.94,25.3165506597,23.8287737779,18.9491088633,25.2386678808,33.2331759744,43.0331055109,50.3141939298,32.2316676216,64.081592697,138.2701307319,223.9108435852,64.6069492339,76.31,69.4807364993,51.06,52.4,64.0333854433,126.44,38.73,33,103.1946327925,74.9590701876,68.8215132375,127.49,42.0414794656,179.1780834632,53.2879765862,0,0,0,0,0,0,0,230.96,0,0,0,34.3050958651,0,0,0,44.675,0,0,329.24,29.85,128.82,162.82,0,0
2018-03-28,248.5873450164,1005.18,161.4187666955,1431.42,86.5055260144,39.1932820176,38.6794929479,23.81,47.0352094829,137.3104031577,9.81,38.9748680629,212.54,124.55,31.0251226869,95.8225017954,112.88,101.1790209584,27.9460110204,196.67,119.8419971728,73.6747772157,165.2252504377,83.7806775624,40.2299301185,101.8879749719,51.2489319312,149.8415077634,55.2907607187,51.6515311115,211.0021910635,115.3230894824,168.2771838155,65.1416400093,102.1474215273,12.8197061641,32.8685339062,257.78,178.91,68.9626823389,28.45,4.84,93.4906921621,40.82,85.96,0,95.94,52.16,38.27,0,27.53,0,41.71,25.2581278505,23.6021783635,19.1361390287,25.2386678808,33.5964337325,42.3133196392,51.0065052631,32.4986537287,64.0628224589,136.5486915915,219.770597852,63.8941931066,75.06,68.7770608938,47.39,51.49,64.6596059694,123.77,37.43,31.3,100.3339239966,74.9496697524,70.1510831366,125.73,41.0244235527,179.6281075876,52.3245220235,0,0,0,0,0,0,0,223.1,0,0,0,33.9146158733,0,0,0,44.86,0,0,338.48,28.2,121.6,159.68,0,0
2018-03-29,251.7636910328,1037.14,162.6792448112,1447.34,88.3248613864,39.3203108548,39.6489719231,24.46,49.386969957,138.1296561532,10.05,40.1255902836,216.08,125.58,31.1036452133,97.6701043265,116.3,103.0246012481,28.5165318306,199.48,120.5002113589,74.085950503,168.5153847449,84.926135157,40.3320836806,101.8599786424,51.6767814536,147.9213116851,55.2812113645,51.0702287101,206.6566081811,117.9156164107,173.0286558093,66.7520637426,103.9151824351,12.6322835593,34.4855011377,266.13,183.54,69.5252289586,29.01,4.79,93.1378251204,41.63,89.12,0,98.39,53.92,39.85,0,28.07,0,43.4,25.5307676269,24.1731988077,19.2542633437,25.6767730591,34.3033136941,43.8087446041,50.9129496775,32.673575661,63.3495534131,138.6369948109,229.9375322184,64.8705713631,75.87,69.634966769,49.2,52.14,64.8932703448,127.11,38.18,31.1,101.4380572161,75.1376784561,70.1696785198,125.79,42.24108857,184.3435777612,52.9304058207,0,0,0,0,0,0,0,223.19,0,0,15.55,35.6003465697,0,0,0,45.71,0,0,344.36,30,124.59,165.45,0,0
